,track_id,spotify_id,popularity
19657,135236,2azPIc8QeFVvorknRFKMDt,0
19658,135237,3iE6PgNIj8iCqiVLuFHDBy,0
19659,135238,0gAX1Ic5fnCJYUJmj5sOWC,0
19660,135239,02kvDQSowJ01vi3iClPnNz,0
19661,135295,3oUgVW3zKOz8lEUvdEELc5,0
19662,135455,2dzIeEAyKFCXMwJ0WhCWol,5
19663,135506,3cpfj1tsjR8dwEOgjIWYZt,0
19664,135507,5fxhSeWrNkzSYDXBssPEpr,1
19665,135508,56GUl8v6fLtf83Box5FsYu,0
19666,135509,4DkDtvjgxnER9cZA0ZkKpS,0
19667,135510,3GuY7q6eVFpT8IzfmAfRwQ,0
19668,135511,2UyVaSf6DYsluiERyAX9vM,0
19669,135512,3A0STDQjwYv79nUOzzyAuR,0
19670,135513,0Q6sobhYyjaMWyhMffZtsq,0
19671,135514,6dgpn8dBa1BGGYzGZHQYGL,0
19672,135515,1kXj5TboBX2ZI3mhqDnTCB,0
19673,135516,0xZMYegHrHezAZ8XvRsfPq,0
19674,135517,4yoyr8HHsdPLJ9lYN4vz8V,0
19675,135518,0EwSIWoMn92waYbMh2l29F,0
19676,135519,7EsoUkxqK5s6mgZu16OtI8,0
19677,135520,3THcOKsrqY0cyWh3MuteRV,0
19678,135565,4t7m6s3yRbamNiwZzRAANr,0
19679,135567,7ssHEMXsFP7bu6Rpl4Bw9d,0
19680,135568,3xQkppWE4gPWtul5CUYnxn,0
19681,135569,5s5rIbafBkArps6K7ZO0l2,0
19682,135570,5lqnCfIrdIpvVoabD4DLiE,0
19683,135571,4i39vNiIF2Ro41rlF4JOpa,0
19684,135572,1jMaTJiKsRkhH0kwnGWn2w,1
19685,135573,2Dzle9gRe7aL5KCNj5YS9R,0
19686,135574,7i7hHRX5Dn9IV6bxp7WGXV,0
19687,135575,1zpvMz21aNUCrlVjXn2jiu,0
19688,135576,5FHei2PI49GZAdYxt7t5df,0
19689,135577,1FSSUed0QINVb3vV26O0Vm,0
19690,135578,0nJlKdl4OqkPPAAv6ZQF4O,0
19691,135579,3nvoFU0JQ2BEtxopWGNVgP,0
19692,135701,4dgf9QWcw5tZcEA0e3NEnF,0
19693,135702,0SnootzIIp8yriIEfZUEBz,0
19694,135703,5V8Tuhtl7DWgsGmE0aDZm7,0
19695,135704,2mNodS8zXqQP4Dum7YyKoe,0
19696,135705,6AkKyqMbbU2qfmJhxlw4pE,0
19697,135718,3jwC1kCpxg7bauiTSVAyuM,28
19698,135724,2NF9Ai7fZv1koOn3Nyg4SO,21
19699,135735,0LaB0LbhX1kSzcTe9wVa0n,12
19700,135738,0LaB0LbhX1kSzcTe9wVa0n,12
19701,135739,1KbyAPrVHt3rGC5atjM279,5
19702,135757,0LaB0LbhX1kSzcTe9wVa0n,12
19703,135761,2CjQJYkLdxUK9Hb38iA5kW,0
19704,135765,1c3WIXGUzYldAX3b2Q5NeD,1
19705,135766,4mq5fwjvqMtPRnblEZhQqq,1
19706,135767,7w20lIbiQbnr0ebIaxSGDw,1
19707,135768,15FLpyfoiGQh9jSIVsShUA,1
19708,135769,3BNOQ8f7oCnHRE9hIh9QaF,0
19709,135770,2HEzcGh3iFtMcpwap6Rz0t,0
19710,135771,2OMCdBdJPwpF6dzIpn6ITT,0
19711,135772,0oJjzF8ISxX6eHnx4MkP4V,1
19712,135819,4hkCRT1MBzOMl6GxIzNbE7,13
19713,135823,4hkCRT1MBzOMl6GxIzNbE7,13
19714,135946,6YVRctNkBhAg2xtgPMMsJP,5
19715,135948,7F6H5rqh15kEtAv4STugbH,1
19716,135949,7DuWYUez27gjZIsOT51fwH,5
19717,135950,6rke6xcvSavkOJaFeUfNAt,3
19718,135951,7A7WHj6uNM89RcTFAh4qVs,13
19719,135952,3dYVU8OMLgeqWkFa5K6yuh,13
19720,135953,10uFeNTzHujMPi0P2qiFmr,4
19721,135954,0nKkVDLtm0mg9QMDRbEgGC,3
19722,135955,1iMDRGdeRqaxEZBtveqlqt,4
19723,135956,61mXaJAfqVugLaYyiEoLSf,8
19724,135958,3mou7e9hrOVnBKJAwFIn1r,2
19725,135960,20IURAcx4w1J4yQ4c58rJX,3
19726,135962,40oPpgcxDPfCWs58N0GeFr,4
19727,135964,597OV4aEx25ukcK3GkaGtQ,7
19728,135966,77kqr3RrvV01HY0wbQ38JE,7
19729,135976,5g1WHjWrvk6nn09sdVHPLR,0
19730,135977,32Z5rX9vhw1OLT9qj8jsLz,0
19731,135978,474HSE1Ii1FlvkaJrbbCul,0
19732,135979,6yhbejK8di6QObzxHctwew,0
19733,135980,4Iyeeic6qvkFQt3FixsF13,0
19734,135986,3kcwgrliXnrywtd8MoEyWI,0
19735,135989,4xYyVKWU6TlkBN7IxYmzCh,0
19736,136012,75Vy6DyBHYAqW5R27jqjVs,2
19737,136013,3pFFDKbKkZEADgqFkQjrCe,11
19738,136027,1YAY7fFJPo4pXq3DbR9WDh,0
19739,136091,7M1Wssdqgsl8CHFedtehTb,38
19740,136092,0lVPp8uC0wpnpX6aRbyvhl,27
19741,136093,7Dn7burBYn5wAPh2GcsO0H,25
19742,136094,7LlxbX8L04liypY30aMZxG,26
19743,136095,6L3wIqbQpsccUV9XWJLuUp,0
19744,136099,5yxKhrID1Yq7jVo3wjWVtK,21
19745,136100,2GCAZmBr0G5NIMyOAHHwAD,24
19746,136101,2Ro8XB5s0cN6inDjjVyuvD,13
19747,136102,62fsMOqJnoK3HHNWRI9KNO,3
19748,136140,64XutPsiPZm4y38QwDFmzP,0
19749,136141,3swGoggKaor2dUUtMQnu1Y,0
19750,136142,53llyCoq0JS59XpJWHjGLm,0
19751,136143,55gmFkOEevwKGREz5wWpIt,0
19752,136144,3e23G86WYg9L9h4JGNHAA2,0
19753,136145,5rIzbUettJeCQQd90rSYyH,0
19754,136146,5KZQ3r53sqLxCPk1PHPXM9,0
19755,136152,7mrfEyVfymI4q5VjtKb1z2,2
19756,136175,0PZr2DaiNbZKzm0i6vBI5Y,0
19757,136218,3qirm9h2Ta5zgsuiAiihcm,31
19758,136227,5WSjU8X0YMNQWevl9rZGVJ,1
19759,136228,5SPfVvkElBJi2b87aG2hdd,4
19760,136235,3V2J9W2fUrf8HWbld3U0DR,0
19761,136236,5XUkR6zo47QrnzhL2YkVs6,1
19762,136237,3RzTlVlseeMLRzcXQ72pkQ,0
19763,136238,6jOXG0k8oxMqauQAi0H2zj,1
19764,136241,0q3OzAZ9ipksmmOOUZvaT4,3
19765,136242,1AppXub8xaunv6zCJCD37V,1
19766,136253,4VM2E8e6uaPqXA6wUdwor1,5
19767,136254,1HitdAYJeCVn7MQdYHqDMD,31
19768,136255,6gVpzmwsqxQpPa9T0AsUnh,17
19769,136256,0wMXTKbBd7ipKYjMxA3Y1z,6
19770,136257,5zg0QuZEOL1c5VTXsSEgnk,3
19771,136258,5zLLb9mBkOVNFIvqEMaLou,4
19772,136299,3uQVRlwkFbo8rtCXMJvDhd,0
19773,136329,6hkhSL7a3L8XCJxvddHAoX,8
19774,136331,34fk2oMz5tkJnt0mqy1NnP,5
19775,136333,3CvJfoJleGL4aeJmQJBkhy,8
19776,136334,6o59RkbUTynvan3HR2c7hZ,14
19777,136335,73zvso0x56GcY6aEHGgs9W,0
19778,136336,2cxKOWfkHoQ7SHWnJJ6UtH,0
19779,136337,38WPd5rVBFmXgLfC3yvPfc,0
19780,136340,68Lv4sbSud23LVhX0kkS7i,0
19781,136341,4MsTtuaG3T1l47fNaepHm4,0
19782,136342,5PNkLTLtz865Rjsk9AFZX1,2
19783,136343,2IeccmdLcxyW78Agprg3Tv,1
19784,136344,5RqSZ7SaGs8u1DVHkQ6r5X,2
19785,136345,4wE1RDBg9nyzXbXVzsX0e7,0
19786,136346,5xw4anQozchxGyQDnQb8kn,1
19787,136348,5pwuuyFkfKt65H0VktS8XM,0
19788,136349,52CUBTARECKUDOPaqEnKpO,1
19789,136350,0Jkt1KkFA9QlVd9DaI1BqF,1
19790,136351,6v4HlaSyq8TF9e1LydJRK7,7
19791,136353,38R947AvRu2kPoQDeiYFRA,0
19792,136355,3mSmSC58KM3YgkDXTSd9ZO,1
19793,136366,70JEHIM81qinOrbx036d3q,7
19794,136367,2EgEB5HD49ZHzrp3RIetwk,7
19795,136406,2hAPvaNXdwWdmEBsTIlvyN,0
19796,136407,3eouKlfNb9jV1Gb6Sk2AV7,0
19797,136408,1FbLSZrBge3ajjlgYMMqgC,0
19798,136409,78ZweKtAXe4eqw4XkI5hNe,0
19799,136410,0349IeM1TXgj6JnOvZBBra,0
19800,136411,0BocF9osfkH2dxM70hvD64,0
19801,136412,3OI4Sn2n2BPGpFQBnN8eQ6,0
19802,136413,4HaQZ4aCUpECpnKY0sckmP,0
19803,136414,0ul8K7kiYhUkYhncJfWDfa,0
19804,136415,1OC97v5uAWFpPEzoTwtdIz,0
19805,136416,6ugv0AF1U21CR0s7GZeWF2,0
19806,136417,3cZXFuHLDYOBWm04SapZjx,0
19807,136419,03Hxkd3LmMEzRhB2P4fY5U,0
19808,136445,4OLtcuC74CYshKwjogpLdJ,0
19809,136446,1dTsuFAkPO7I7c8R6HJBXo,0
19810,136447,22TRoyZ3bWM8TdYFiQlGJW,0
19811,136448,6UDGb1cBd8OaPJbAZwMFzz,0
19812,136449,2yAthSbzGY5uX5NX571xCE,9
19813,136451,4SR8wYKWMTgq7yH5sHCa3n,5
19814,136454,6qKGVlgitoOs8gYcxUF9lN,0
19815,136457,2QpG9iE0idQrnbIQ73hXMb,0
19816,136460,5O5TFPMEQIcVYt7vmD6eOE,13
19817,136461,2tWnnqY2ePeqahLQTpEz5g,0
19818,136463,3QIU08xABeQmc3BYBvEwUx,3
19819,136464,0H8B5O7qn8Ez4zSayH8LPG,2
19820,136487,17Hq3rvpOteqf9Fts72s22,0
19821,136489,6NukxY9g5Wk6WK1B2w3lPR,0
19822,136497,15g2wcTC5ckVhgh3OC3cWk,0
19823,136498,2kHnmaI0VloGCWjzOoFrtH,0
19824,136538,6F6qFnEIWv2TaZBujmbRNQ,0
19825,136539,1lyjIXm70elhbpg2AXu9T6,0
19826,136540,4mgQSn8cVUphJFBGXWBW0Y,0
19827,136541,054pEfLiSdMkOJsOmG4Het,0
19828,136542,1OdzOsLNzm5p36yiVpgmEL,0
19829,136543,6wOAtpQGte995XABck5LYH,0
19830,136588,3LgeoG2DKN9tl5QCPi1gNW,0
19831,136683,6GZ9QVYn1D9wdA5KvyCIjO,1
19832,136684,0iwIBxXaIXWpcaXr77zcTI,4
19833,136685,2FG43qHPxbSFCK6aGXKSFz,1
19834,136686,6kbzj9PVJtvJZOT2tQdc43,0
19835,136687,3DFA0I5DsHQU9LOkibYcUC,1
19836,136688,0xZdiO8a9rLm7fyeD01SVi,15
19837,136689,7iCkF341Z3j56RE9mjQ42x,1
19838,136691,7xydJMGXQIqjdF5jSjwm0F,1
19839,136692,3I9efo0Zv8TiV7PfNHcLnY,1
19840,136693,0eAi3PxA5OrL0Qg8u0N1qC,1
19841,136694,0jISkQwzEI3k6cS6HRDHZ6,0
19842,136695,73aafrHD5nujP1f1SolmUU,0
19843,136696,28HhyK9D6RD6S10hgXZKqm,1
19844,136697,3sFyJAXT7uANS1gzHBrwBK,0
19845,136698,4kQMh9XuP8L5pPdu173pkL,0
19846,136699,3GmF77QIKq2dTOqMqEXkkP,0
19847,136700,6tOhXA8PsalEzEX2k6G7um,0
19848,136791,7954Ow7Lvalx0kNWzhcUIn,0
19849,136792,4B9jOkk6QK1TC2RkiROdm8,0
19850,136828,2mW9HisCyYWsuC3hmP1YqS,0
19851,136829,3SHZmTlnmhOWWYCBi15i9o,0
19852,136830,6T93mmFGCYWSvgU9IH9TCd,0
19853,136831,1a8Duro1bkV5e2KZrjqgL6,0
19854,136832,2LfjFg4uPjYDroA7tq49NF,0
19855,136833,7MvfNtw2aWRVZhRRyaibgA,0
19856,136894,5ovi0rCDgdaLTeddkW25w6,0
19857,136896,2GMuWFmq7tUSM9qAwZd4aN,0
19858,136897,4fxtY5LEnT4yd2Wpe5UBhQ,0
19859,136898,6A46zrlfSZkEy5VR3gy26L,6
19860,136899,79tVcHFODf7A29kXhmXyLh,0
19861,136901,2YcZcRqFxRgw4gf2pho6gM,1
19862,136902,7ICILP5DLfgdQvORcmgmsy,0
19863,136903,00xyvNbezunlAhFFTPlkuI,0
19864,136904,3R5SxoPlSBdgr7mSqKOgth,0
19865,136905,4kqdLFzs8JyDg1AsI3RsqC,1
19866,136906,1iC6kSazuMOXMhs1kupWMs,0
19867,136907,4kdAi2yPPEUe61GeuTYLsX,0
19868,136940,79GXgG5EcqiV2zyQ7q1H07,0
19869,136948,5RiqULD2HOfNVA9yqiV19y,0
19870,136959,1WFy1WuSrwCaGXpaYdTcwS,0
19871,136960,2qsDxmY5R9YzT6tUZUpPRG,0
19872,136962,0Gi5SvGe7hxiINwWjRiYEV,0
19873,136963,2n5IvjguQbFxkoPVtlT4Sp,0
19874,136964,1XpvEEd5eWD9j3WZ3ovD0L,0
19875,136965,5DaDMaWMLKsxb3YmfT75Rz,0
19876,136966,0a5HoNZcDOoZuQctWXxhcU,0
19877,136967,3KI1wbjTMl68O9keDxqaAV,0
19878,136968,1G5iewF1FJ9Kgbh891VVd6,0
19879,136969,75XL3WtPznLhkWTMR8CsmX,0
19880,137006,7EQzpg3hVx5K6qUbjDumNb,0
19881,137043,7pY3nTEfRs6KitYILDd227,0
19882,137044,0HTg7jnlkhwOCqUHInzUWS,0
19883,137045,3hOoSjCArbz8TXKQhDPZzt,0
19884,137046,5LBy5TMlYThsQ88o450eji,0
19885,137047,2n8ebzmBcuXsbJOVPSBCsM,0
19886,137048,3pVG65KJXZ6EX7f7lwki88,0
19887,137075,2mI61JhfONuLDLRsiWyrVe,0
19888,137082,0yrA0D9jdaqLzR6ZHcvVaP,0
19889,137146,6mC3Mso5ibpA8nDLmsMybP,0
19890,137147,4DqXEdl90nEfQiv3Iyy5RL,0
19891,137148,3wvOf9FIUVpG8ZCPFqm02N,0
19892,137149,5uMSspgVvkRCY7cVicWEGg,0
19893,137150,16flzv81dZDBEnHd09T4IN,0
19894,137151,31TSAbLSt1OC1kNkd0MeJy,0
19895,137152,6SM34bOWBdEbRXlcTNv6xl,0
19896,137178,25r5KGkm8ymzVqejVzJNmb,0
19897,137179,4bhA3ZHmWRA4zsuoOiXdAD,0
19898,137180,3Y0lpfciuw379hoptwMRP2,0
19899,137181,59ZSUETt8exXLkyOznvs5L,0
19900,137182,6665mPh5nh7N7Ml3C3h5AD,0
19901,137183,40yHbKEzKVgh03DxzQA5ku,0
19902,137184,6Leh39sqbqBoCtLfnmchYd,0
19903,137198,0ZNuylcb8BmlP5rhhweww7,0
19904,137199,55DY35fXctZf5oaAmRVIsm,0
19905,137200,3leXGGRQOkRC7ECQFBmAg5,0
19906,137201,21sQntDG1oMu0E5BSZXeQY,0
19907,137202,24qsRLsv2rWJ5jHr8Gjl3X,0
19908,137203,6F4bbZs7TMKy5qS4MQBRq4,0
19909,137204,7jFOon8JAKXuDA10088ewG,1
19910,137206,4EDRClofJvifidWHIM0XPC,0
19911,137207,09NqRNCCCzpfchJJeQwUSJ,0
19912,137208,0iSJOhQVdOfIOwVuTdYDnJ,0
19913,137209,2hCXCUst02NxiVJehHODjb,0
19914,137210,0TY1SyI2289ebSYg4s2uD5,0
19915,137211,53jPrhEphauy9qLHC8LQR3,0
19916,137212,1lBtWhdzUmwCFxYZohC8JJ,0
19917,137213,3RM85LGhiZ8YyDiElGb1iU,0
19918,137214,5iEo23oCkeRx4X4MwAXBn1,0
19919,137215,6q2oXrOHjhaND85uqqOO5T,1
19920,137216,7bNJbKQlxanH2waSzP3pN3,0
19921,137217,43RjXBk8zfhiqHWWuTrp8z,0
19922,137218,6WqVmR8Cr3cVSZEBzuOq88,1
19923,137219,2Yb1Nw4cx55QHtbyPiWKo5,0
19924,137220,6ktKKm6NXqS22uUnfRKb9w,1
19925,137221,5Ux21x0woTPklEalUTqoNR,0
19926,137224,6cMV6AQZkEON9J9mMESP2l,0
19927,137225,1duszZzJrlDMTfc9fjAQTD,0
19928,137226,12eltRW6LdNChmG02NgusB,0
19929,137227,0ATxNJzipNtAA6eBOiLe7X,0
19930,137228,6S7NGbdeXYk2qXGqSDi8c0,0
19931,137229,3DTGBHXWFvW40EDxZzzZu0,0
19932,137231,76bBQT51aq74atckR9mesZ,0
19933,137273,2cTmET4eBqAEd89GoGCclz,5
19934,137274,25E9sxTvDuopfC6DRfXkgQ,6
19935,137275,2EprI0AFz597nhdC58VK5p,8
19936,137276,29LqdjDsfHYwuAxHXIw5tH,5
19937,137278,5RoqbMWcTWVGMClDj2CRG3,7
19938,137288,4Ehh306h4NpVaRGmYeUCWQ,0
19939,137289,63t9WOvcA1pN9OusyqfEd5,0
19940,137290,5y0UFCwRnkB7AJ8GuDcCh8,0
19941,137291,4Ktv2okulyxYGkO56BFNuA,0
19942,137292,3kafBJt88sq0UpCIqtbVsz,0
19943,137293,5ZACmc8oVqLW1EDqsyKSYJ,0
19944,137294,0MIKtSJrHDSkbmBnTwLrEx,0
19945,137295,74OjKO5AZsrPRYArvz52yy,0
19946,137297,1Ir2g5ZL3c1pFz6T9xv6HT,0
19947,137298,4P4fTHkHvxa3CfTiiHod2t,0
19948,137299,1xjmogeUmwEZELlWAA8bSb,0
19949,137326,11jkgxFNwvL67B5EmsKYId,2
19950,137329,36puwFEb1s3mEAmKDH3AvK,0
19951,137334,3yy4MoMwQ5svlSgBDSKss5,0
19952,137378,3R3v1d18sHhBo2yPX8sUlU,0
19953,137390,0rIgNl3bS4vFVU6lzlPJlW,0
19954,137391,4Wx0wvyEE7uwb8vpQlXILs,1
19955,137392,0MIa84rEPC40xLCt710176,0
19956,137393,0OJqf0BOz1rz5gwxCwQIIm,0
19957,137395,4syiBVIEGeSOEeFryNWxo9,0
19958,137396,1IClxjyvkqnDVBIv8cSNeg,0
19959,137397,2DKsAtqnvVOmBLAXctBMPC,0
19960,137398,3wtP7uxt8g3suJJMdXdNR3,0
19961,137399,1pFe9TO4rpG1ZTNqcFcQp3,0
19962,137400,2mqIWkukgu37QF5Uv2AoJA,0
19963,137417,7D6E3XKKmG2N2ZrSxbPXJG,0
19964,137418,6f3FJ7QviCXetlOWkbRXlb,0
19965,137419,1nSEvYG5zshYtDUaKwO9ig,0
19966,137420,4djUpfIcL82LmotoHmTTxF,0
19967,137421,3xIIo73t6GUfKaRijuY7tm,0
19968,137422,0T8hlzamiBTDbthOszRNcK,0
19969,137423,07mpcu6ge743by9mm2gQVR,0
19970,137424,6pFd3lKUrmAkGzrjwCw4Lx,0
19971,137425,3P0WoWIobjN5qlxxZSTYyF,0
19972,137426,7LFYjzi1MX1rVvljSzkPug,0
19973,137439,5YDV8WJg3mju9hlLeLNDCa,2
19974,137440,69XWVlgTwIyzJEowVoEn9S,3
19975,137441,46r5xbXRwHJQQQO85Nh2vf,2
19976,137442,1njftFnKyp2Sau8LnTNAK4,1
19977,137443,3P6CE219hQfxu6jZbtJriC,4
19978,137444,5ju5wgi1I2iTvL1UmtZHtJ,0
19979,137445,7tstOGdDhN0JEXMNGCgKT6,3
19980,137446,3KLueVfnzX8ZoLrLIiNboF,3
19981,137447,7KDltO6pDZic8eiVOzmUy9,1
19982,137448,1AFrv6AAxAb5ezAzuJHAN6,0
19983,137449,2xKjGn3Ilq5A9aWGx6hdiF,0
19984,137464,2XD519W6xcM6uNT6spSSrt,0
19985,137465,2AK3PR4OrftqiPT05jIUge,0
19986,137466,2toldMCANGlCA6e1z4ILcL,0
19987,137467,1blNqBMePtynFFV1U0hLsv,0
19988,137468,0329GKntI8bxzJIzAPdM1G,0
19989,137479,6E7MRm3Z82XQqup7ZM1JsZ,0
19990,137516,02wGjgu7zmbwK13xeDQgMw,4
19991,137517,46MJQBg3dn6hUZsi5t2p2x,12
19992,137518,6DQ4zHT9X6q6ZWDQo9XEes,4
19993,137519,42f3ujBT3vD0uowLOeB6tW,14
19994,137520,4tGWqImhv098MLSwfWt4Ty,2
19995,137561,42LUmBB3s84ZDihlgIliHs,0
19996,137603,2wdaUTCp2Lp89hVqJOJhPv,1
19997,137607,1dt8mM6H1fQ271eXqimSbE,2
19998,137608,3E5eD1C13qWZdfjBqbLybH,1
19999,137609,57Iyi9m4fsbf6iTbEpyFMi,1
20000,137624,6T0eCCF5fqFZWLPDcPmXte,0
20001,137625,5sCkUv1Wi1wG2vsrnfJEMu,0
20002,137627,2jplwVDUm7NmgXopOymP9O,0
20003,137629,7mXouoiLoPKFYGziFEVcJ0,0
20004,137630,1VNrKB9WihtD3AUdtv81T8,0
20005,137632,53KC4D38mbCOyyFtl1rBOB,0
20006,137633,0UNdmYnzosy664aXs9uflC,0
20007,137634,3E20hjrqRwox75U0HBiN1z,0
20008,137635,6HinLPLDcOAXsemImZgDVo,0
20009,137636,2jCgCHsLnABQhVUQqF6ry3,0
20010,137637,3geekBP4C0TCalA4hX8Q1s,0
20011,137638,16bp4rxWBk1G2DgPWLXyKi,0
20012,137639,7vpw2zRZiIGFJfmMGh0CdG,0
20013,137640,1eIvhPJhe4p4aPR2mulvjb,0
20014,137641,5zaebZ7UcpJ4DVzDnERBxy,0
20015,137642,1jp61gI2Xm9UbVJGgN5Bbb,0
20016,137643,3MyB01wgqJu8gwnEaR0h9t,0
20017,137644,3NJSl2pfw47y6gjdp61EeA,0
20018,137691,4tgnSf0UqRPmZ1DkNgxLZX,6
20019,137715,3pid5MAzjwS9wxBbach54I,0
20020,137716,1yTsajXvUKObk7MwDaFOIV,3
20021,137717,6VQhE8ZZI7XCWMkCCbJL9p,0
20022,137719,4ImIur4t2tjguEwAaVISzS,0
20023,137720,0U6HMGlgSELMVbW2zguyA1,0
20024,137721,1qxM0vsMaEaahIDjZnF0RV,0
20025,137722,7yXAkZBJtWALziPciQ99fm,0
20026,137723,3RjMHgh9Rvrm0MbZMetKeo,0
20027,137725,5uCAtKp7R71gWMuQ3QEJ1I,0
20028,137730,65uGVCoxbMwAwr4KeN9SOm,1
20029,137731,5a2Mct1kRfKWEKhduoAsQT,0
20030,137732,35JBiM9fT9qxUyh5pExzcP,0
20031,137733,1DCzBLukr8uOhfumljl6h6,5
20032,137734,0V6EJzgmVPW9iMu0IOh5x4,7
20033,137736,1NmpATsucIIeOk5pqEb0Pg,3
20034,137737,3G2p8c1c1u9tu3nFKQGqAw,3
20035,137740,63Yc9jLeHPw5lrXbjHRU4P,3
20036,137760,1gRNOyl5k32n6WhVmyw95W,2
20037,137761,47VHxmR093sqtlQgoQHr3d,4
20038,137767,26X9LKBsGUKvsQMZgOHZiU,0
20039,137768,63D0juL150E3W9MaOt6LM5,0
20040,137769,1t966wNdH9olopZSadeX2N,0
20041,137770,3J26eGMaz17RPZbHlJvZuY,0
20042,137771,0oFFcnR7TO9eEpUMcrmTeh,0
20043,137772,3J1bztINEN1Axk9vmYITIl,0
20044,137773,4iPmHd8t9igDgthlntqSpX,0
20045,137774,2aPRH7Cb00OUSrfOOKjJUb,0
20046,137775,14IJQE6Ek9FxeYjPGCVesc,2
20047,137776,591pN0ZvP7lxIZSWUyIlri,0
20048,137777,0DBeFCKtbMcv4yUGiBhDYJ,1
20049,137778,4hrExlmpipHoKBpaXBHInV,0
20050,137835,1ZMZKD4owNNVmykkkIZ0dq,15
20051,137836,28X27AmXvYGiIzhGucbPp3,22
20052,137837,3Jgv5XED0K3w2XxTJbkr6d,16
20053,137838,6LzUiSFWLeZNCkT34rD0uR,17
20054,137839,3nPQJEAJH6bYxiJFiRq7xR,24
20055,137840,5t3G1j0yV9YkyyxzZkZN0E,18
20056,137863,5ZmKtO8F4ZTle2xIZXSUjM,4
20057,137864,4wr1whQLGBPvQs03JdmzyM,12
20058,137865,3bGR98qpAOwwg6xWxhUBC8,5
20059,137866,488MMJrqywkcClbbkmkHtV,8
20060,137942,2IqDY07zhFXmgFgigYiYbq,0
20061,137943,4K2GToc439rHk1cYg9l8no,0
20062,137944,5KKXynNQzzki0B3gxhnFWf,0
20063,137945,67kco2uOJckWqH39egHljU,0
20064,137946,6mOgkV5g9hH9GrXy0goB1P,0
20065,137948,2QpG9iE0idQrnbIQ73hXMb,0
20066,137956,1rV6VOPRFtvRg8OyUGnXtb,23
20067,137957,1sVHchdhVLeNiY4JEZzQrv,29
20068,137958,135wb32KTv9AdsdFCJ6U9d,19
20069,137960,2bAeSGn5LmaOJIhMpsBkQG,19
20070,137991,0AYyb0mjKi2V3njJK2xySW,2
20071,137992,1eiq0aKvAqeDxc3yqgA8YS,2
20072,137993,0zjLN01s5TkQvGN4FOcSBY,1
20073,137994,3XTKyZYdQrtm5ph8z8I59U,2
20074,137995,4Ze11MG6WojIpRbZmNuvqi,2
20075,137996,341jF1WJoDgqOMGk340pak,2
20076,137997,4zsy5tfMkGrg50Zj1NMkFb,1
20077,137998,5FPaGFLNdcggAirHgMi95x,3
20078,138008,4lBOiI1e6kBDHl9vVKbHVK,9
20079,138009,1yDNDddHDrde2bXLGrAnGe,7
20080,138010,2RYqBRgBm2HxlFzCoyPgoX,9
20081,138034,1oep4o7RPv2rcyzNxps1sq,1
20082,138036,2X4qSh3awM017df7ZXMhTb,1
20083,138037,5wrX7RBBD9NLrMEUPfcf5N,0
20084,138038,3VQ7FLdOk2oY1AKuNMvoj1,2
20085,138039,7BtxyFNEi0pmqQcQTavQJV,2
20086,138040,4Kn24q9qi9mzYen2tuB3eg,0
20087,138041,5La0vYYOONCmMV6INa9j07,6
20088,138062,5rlZJU7e7BM9RBDD6y4HDM,0
20089,138063,0Nx2tBpHhRWh7niPj6hNXh,0
20090,138064,3DNs6tmYlajM6LPovyAY8d,0
20091,138065,1TJmqh767lS1U8onepeQBI,0
20092,138066,0lBnVSNertO1a5oR2tY2RR,0
20093,138067,7oKskaQbs0MIRdI7fq0Ue6,0
20094,138068,5DUmEb4tuBo6JpcDk0niW4,0
20095,138069,6V7TmDd2sMPVx5ZSWSegTa,0
20096,138070,0PPfWzcbAlo2Ld1G2Mbff0,0
20097,138082,4nTHKIva5xHznVAWKQiE6C,0
20098,138083,15s7Ur0GIbQWZGu6iBi8IH,0
20099,138089,5D4CtyiVFXpsBcz42wKT3g,0
20100,138139,7xp0uADEJMcP9Z92HXgwXF,0
20101,138140,3WxX3RS8EKWfQaLTvgJTgD,0
20102,138141,5IsyC3rtS30mWMCP0k4NsR,0
20103,138142,5RYjeBHHXP13LKiKtsxhRf,0
20104,138143,6FntJNqDv5c8bNTLVBxqxn,0
20105,138144,5d7MrnMVD8EYhaCTTx9lwU,0
20106,138145,1AdmOvtSqGGGStq35hEOIV,0
20107,138146,78PKNVANyMmf9EUMhUc8jG,0
20108,138147,2wJtTi3tx8nie0MqOMXb5y,0
20109,138159,2oNOk8gu6tz317zh4goQGy,17
20110,138203,3Pfca4DCnmrem7BsSBB3EN,9
20111,138204,40cE6ynjyfVZPYuEks8hW0,1
20112,138206,2GUiKRprXp1RAJjgszBqhW,1
20113,138207,5su7XibB7QXpd4DDH7Qf6O,3
20114,138208,78s6GsY8zemtJqlsG7A7P1,4
20115,138209,6Nfe2CpLmzdROcedByHMNe,2
20116,138210,79qTSGoNljixN2w8pUubqr,1
20117,138211,3K0qYOb9slQCO2NdX6LZCK,2
20118,138225,5EtVEaWy7XssYBmlJTXHWn,0
20119,138226,4yhFAK1xSvXHMBPAxGy8gY,0
20120,138227,2ekZCsTvzoH4KXpRYKt6MY,0
20121,138273,0nXLfCM5iI153rW5uCQgOD,1
20122,138274,3gRLnHzO4GLhe84FcAMa0d,17
20123,138275,7rPcJVuc4iGuAwVzw0d0EJ,12
20124,138276,2fD5wwOJXAWWVI1Z6zhGex,11
20125,138277,3IuTScYlWsLWIwEh980t3s,10
